compound_code	compound_name	lactobacillus_mock_score	parabacteroides_mock_score	ratio	magnitude	interaction_score	percentile
C04352	(R)-4'-Phosphopantothenoyl-L-cysteine	-1.0	3.561	0.169	13.802	-1.226	70.0
C00327	L-Citrulline	2.722	9.312	0.292	642.209	7.552	80.0
C00842	dTDP-glucose	-1.585	-5.322	0.0	0.0	0.0	50.0
C05980	Cardiolipin	-2.807	-8.17	0.0	0.0	0.0	50.0
C06142	1-Butanol	-4.392	-8.651	0.0	0.0	0.0	50.0
C02291	L-Cystathionine	3.755	9.486	0.396	730.586	8.176	80.0
C03546	myo-Inositol_4-phosphate	4.17	7.476	0.558	196.034	6.773	70.0
C06715	3-Oxopimeloyl-CoA	2.585	2.0	0.774	10.0	2.952	60.0
C16237	Protein_N6-(lipoyl)lysine	-7.977	2.888	0.029	259.354	-2.93	80.0
C01290	beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide	7.055	11.461	0.616	2952.037	10.827	90.0
C00445	5,10-Methenyltetrahydrofolate	-2.644	7.106	0.045	144.009	-2.708	70.0
C01762	Xanthosine	5.387	9.618	0.56	827.635	8.857	90.0
C00441	L-Aspartate_4-semialdehyde	3.611	7.639	0.473	211.546	6.644	70.0
C00526	Deoxyuridine	5.91	8.582	0.689	443.342	8.254	80.0
C00527	Glutaryl-CoA	-2.585	-2.0	0.0	0.0	0.0	50.0
C00448	trans,trans-Farnesyl_diphosphate	2.807	-6.129	0.1	76.985	-2.944	80.0
C16221	(2E)-Octadecenoyl-[acp]	-3.459	9.106	0.02	562.032	-3.488	80.0
C01190	beta-D-Glucosyl-(1<->1)-ceramide	-7.055	-10.822	0.0	0.0	0.0	50.0
C03838	5'-Phosphoribosylglycinamide	-2.807	-6.366	0.0	0.0	0.0	50.0
C05400	Epimelibiose	6.954	9.18	0.758	704.02	9.059	90.0
C05401	3-beta-D-Galactosyl-sn-glycerol	6.954	9.18	0.758	704.02	9.059	90.0
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	6.687	9.18	0.728	683.072	8.959	90.0
C03939	Acetyl-[acyl-carrier_protein]	-2.515	-8.948	0.0	0.0	0.0	50.0
C00620	alpha-D-Ribose_1-phosphate	7.788	11.736	0.664	3632.064	11.235	90.0
C00627	Pyridoxine_phosphate	-8.055	-7.864	0.0	0.0	0.0	50.0
C02988	L-Histidyl-tRNA(His)	-3.0	-8.508	0.0	0.0	0.0	50.0
C00459	dTTP	-4.392	-8.832	0.0	0.0	0.0	50.0
C01228	Guanosine_3',5'-bis(diphosphate)	-4.755	-3.0	0.0	0.0	0.0	50.0
C01346	dUDP	3.087	-4.874	0.29	37.821	-3.454	80.0
C01345	dITP	5.0	-7.977	0.127	283.951	-5.172	90.0
C01344	dIDP	5.426	9.961	0.545	1039.681	9.146	90.0
C00234	10-Formyltetrahydrofolate	-1.565	6.811	0.026	115.242	-1.603	70.0
C05688	L-Selenocysteine	4.17	8.547	0.488	392.028	7.579	80.0
C01235	alpha-D-Galactosyl-(1->3)-1D-myo-inositol	6.954	9.18	0.758	704.02	9.059	90.0
C00010	CoA	4.841	-8.285	0.092	340.574	-4.968	90.0
C02839	L-Tyrosyl-tRNA(Tyr)	-5.209	-9.579	0.0	0.0	0.0	50.0
C00062	L-Arginine	-3.386	-5.081	0.0	0.0	0.0	50.0
C00014	Ammonia	-2.52	-7.126	0.0	0.0	0.0	50.0
C00015	UDP	-0.585	-8.186	0.0	0.0	0.0	50.0
C00018	Pyridoxal_phosphate	-8.055	-1.0	0.0	0.0	0.0	50.0
C00019	S-Adenosyl-L-methionine	-1.0	-1.047	0.0	0.0	0.0	50.0
C00153	Nicotinamide	-5.073	-8.913	0.0	0.0	0.0	50.0
C00152	L-Asparagine	-1.188	-6.251	0.0	0.0	0.0	50.0
C00155	L-Homocysteine	-3.532	-8.531	0.0	0.0	0.0	50.0
C19846	Pimelyl-[acyl-carrier_protein]_methyl_ester	-3.7	-9.109	0.0	0.0	0.0	50.0
C02876	Propanoyl_phosphate	-1.807	-6.615	0.0	0.0	0.0	50.0
C04146	all-trans-Octaprenyl_diphosphate	4.392	6.476	0.678	110.012	6.221	70.0
C02336	beta-D-Fructose	5.555	8.055	0.69	312.961	7.754	80.0
C00058	Formate	10.263	-6.827	0.092	1342.306	-6.954	90.0
C04620	(3R)-3-Hydroxyoctanoyl-[acyl-carrier_protein]	-2.954	-9.981	0.0	0.0	0.0	50.0
C00655	Xanthosine_5'-phosphate	3.298	-7.622	0.05	206.828	-3.368	80.0
C00718	Amylose	-4.248	-6.384	0.0	0.0	0.0	50.0
C17556	di-trans,poly-cis-Undecaprenyl_phosphate	2.585	3.17	0.815	15.001	3.613	60.0
C18902	Methylselenic_acid	6.966	9.441	0.738	820.082	9.241	90.0
C03294	N-Formylmethionyl-tRNA	-4.459	-8.15	0.0	0.0	0.0	50.0
C02051	Lipoylprotein	-7.6	9.4	0.287	869.6	-7.964	90.0
C04088	Octadecanoyl-[acyl-carrier_protein]	-3.7	-9.109	0.0	0.0	0.0	50.0
C00979	O-Acetyl-L-serine	6.78	-8.468	0.31	463.993	-7.17	90.0
C16273	3-Hydroxy-5-oxohexanoyl-CoA	2.585	2.0	0.774	10.0	2.952	60.0
C04246	But-2-enoyl-[acyl-carrier_protein]	-3.459	7.317	0.069	170.451	-3.555	80.0
C04242	5-Fluorodeoxyuridine_monophosphate	-3.17	-8.271	0.0	0.0	0.0	50.0
C03373	Aminoimidazole_ribotide	5.459	-8.948	0.089	537.861	-5.582	90.0
C00407	L-Isoleucine	-2.202	-6.117	0.0	0.0	0.0	50.0
C06056	4-Hydroxy-L-threonine	-4.087	-9.253	0.0	0.0	0.0	50.0
C06055	O-Phospho-4-hydroxy-L-threonine	2.17	-7.815	0.02	229.69	-2.199	70.0
C03479	Folinic_acid	5.0	-9.041	0.061	558.759	-5.085	90.0
C01144	(S)-3-Hydroxybutanoyl-CoA	-2.115	-2.0	0.0	0.0	0.0	50.0
C09332	Tetrahydrofolyl-[Glu](2)	-3.17	-7.901	0.0	0.0	0.0	50.0
C00583	Propane-1,2-diol	1.0	9.649	0.104	804.857	6.382	70.0
C03972	2,3,4,5-Tetrahydrodipicolinate	-3.27	-7.337	0.0	0.0	0.0	50.0
C03974	2-Acyl-sn-glycerol_3-phosphate	-2.585	-2.0	0.0	0.0	0.0	50.0
C00577	D-Glyceraldehyde	-11.618	-11.182	0.0	0.0	0.0	50.0
C01302	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose_5-phosphate	-3.17	4.322	0.45	29.001	-3.706	80.0
C00279	D-Erythrose_4-phosphate	11.531	-9.449	0.236	3658.145	-9.755	90.0
C00275	D-Mannose_6-phosphate	-9.446	-7.168	0.0	0.0	0.0	50.0
C05465	Taurochenodeoxycholate	6.907	7.762	0.89	337.077	8.229	80.0
C00270	N-Acetylneuraminate	4.907	8.326	0.589	350.907	7.692	80.0
C00900	2-Acetolactate	3.585	9.054	0.396	543.528	7.75	80.0
C02218	Dehydroalanine	-3.907	-8.718	0.0	0.0	0.0	50.0
C00294	Inosine	5.146	9.618	0.535	821.198	8.779	90.0
C05699	L-Selenocystathionine	3.755	9.486	0.396	730.586	8.176	80.0
C05698	Selenohomocysteine	-3.755	-8.945	0.0	0.0	0.0	50.0
C00354	D-Fructose_1,6-bisphosphate	-9.036	-8.416	0.0	0.0	0.0	50.0
C00353	Geranylgeranyl_diphosphate	-2.322	-8.551	0.0	0.0	0.0	50.0
C00352	D-Glucosamine_6-phosphate	6.155	-8.342	0.22	395.742	-6.441	90.0
C00299	Uridine	4.315	7.183	0.601	165.215	6.633	70.0
C00666	LL-2,6-Diaminoheptanedioate	-3.928	7.857	0.066	247.063	-4.02	80.0
C05898	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	-3.807	5.524	0.304	60.011	-4.19	80.0
C11736	5-Fluorodeoxyuridine	3.17	8.271	0.383	317.901	6.929	70.0
C05893	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	-3.807	-8.585	0.0	0.0	0.0	50.0
C05892	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	3.585	8.119	0.442	290.012	7.001	70.0
C05596	p-Hydroxyphenylacetylglycine	-2.585	-2.0	0.0	0.0	0.0	50.0
C00357	N-Acetyl-D-glucosamine_6-phosphate	-5.322	3.644	0.313	52.503	-4.036	80.0
C00993	D-Alanyl-D-alanine	-8.214	-8.508	0.0	0.0	0.0	50.0
C01278	2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate	3.907	4.459	0.876	36.995	5.019	70.0
C00120	Biotin	3.17	7.542	0.42	195.367	6.36	70.0
C00121	D-Ribose	6.285	1.585	0.252	80.978	4.352	60.0
C00122	Fumarate	-2.852	-9.624	0.0	0.0	0.0	50.0
C00123	L-Leucine	-1.222	6.632	0.024	101.514	-1.256	70.0
C00124	D-Galactose	-6.262	9.79	0.087	962.031	-6.382	90.0
C00129	Isopentenyl_diphosphate	-1.72	5.913	0.055	63.549	-1.797	70.0
C05749	Hexanoyl-[acp]	-2.322	8.667	0.012	411.469	-2.34	70.0
C05748	trans-Hex-2-enoyl-[acp]	-3.459	7.317	0.069	170.451	-3.555	80.0
C05747	(R)-3-Hydroxyhexanoyl-[acp]	-3.322	-10.203	0.0	0.0	0.0	50.0
C05746	3-Oxohexanoyl-[acp]	4.585	9.263	0.495	638.386	8.304	80.0
C05745	Butyryl-[acp]	-2.322	8.667	0.012	411.469	-2.34	70.0
C05744	Acetoacetyl-[acp]	3.82	8.124	0.47	293.1	7.107	70.0
C03150	Nicotinamide-beta-riboside	5.073	9.618	0.527	819.451	8.756	90.0
C04618	(3R)-3-Hydroxybutanoyl-[acyl-carrier_protein]	-2.678	-9.788	0.0	0.0	0.0	50.0
C04619	(3R)-3-Hydroxydecanoyl-[acyl-carrier_protein]	-2.954	-9.981	0.0	0.0	0.0	50.0
C00054	Adenosine_3',5'-bisphosphate	-5.322	-2.585	0.0	0.0	0.0	50.0
C00725	Lipoate	7.977	1.0	0.125	253.951	4.993	70.0
C00199	D-Ribulose_5-phosphate	-5.339	-7.103	0.0	0.0	0.0	50.0
C00197	3-Phospho-D-glycerate	-7.88	9.963	0.236	1233.64	-8.186	90.0
C03785	D-Tagatose_1,6-bisphosphate	-7.706	-9.329	0.0	0.0	0.0	50.0
C01050	UDP-N-acetylmuramate	-4.692	-5.664	0.0	0.0	0.0	50.0
C04574	di-trans,poly-cis-Undecaprenyl_diphosphate	0.585	-1.415	0.563	4.167	-1.229	70.0
C00206	dADP	-6.353	7.905	0.341	321.427	-6.776	90.0
C03539	S-Ribosyl-L-homocysteine	5.585	-5.931	0.787	109.012	-6.422	90.0
C06010	(S)-2-Acetolactate	1.678	8.057	0.208	269.517	5.811	70.0
